name;open;high;low;close;volume;marketCap;timestamp
"2781";0.00492276176776;0.00492276176776;0.00424106613337;0.00456218270632;3134808.59;0;"2023-10-23T00:00:00.000Z"
"2781";0.00456242276353;0.00508219522513;0.00429923392564;0.00487028127642;7444268.06;0;"2023-10-30T00:00:00.000Z"
"2781";0.00487008076699;0.00777941121246;0.00451610988012;0.00769434216618;14814524.38;0;"2023-11-06T00:00:00.000Z"
"2781";0.00769610271454;0.0101224461;0.00690313657676;0.00930235592612;152446695.75;390165193.37;"2023-11-13T00:00:00.000Z"
"2781";0.00930044879581;0.0102899738;0.0077030012101;0.0096746084913;178318489.43;405778441.8;"2023-11-20T00:00:00.000Z"
"2781";0.00967385657852;0.0130604648;0.00848491610973;0.0124762993;236090388;523288697.28;"2023-11-27T00:00:00.000Z"
"2781";0.0124783436;0.0194003732;0.011676559;0.0181597067;445176793.58;844227049.55;"2023-12-04T00:00:00.000Z"
"2781";0.0181652217;0.0272783566;0.0167253083;0.0194739135;633310529.66;928047598.56;"2023-12-11T00:00:00.000Z"
"2781";0.0194641722;0.0221902699;0.0169226703;0.0193773216;313005647.16;927274761.16;"2023-12-18T00:00:00.000Z"
"2781";0.0193673674;0.0221675208;0.0167050273;0.0171316214;214006284.41;822747211.04;"2023-12-25T00:00:00.000Z"
"2781";0.0171483742;0.02310097;0.0146405671;0.0180101142;370583022.83;892039576.91;"2024-01-01T00:00:00.000Z"
"2781";0.018010068;0.0214213948;0.0160748338;0.017773747;243377382.99;893609475.3;"2024-01-08T00:00:00.000Z"
"2781";0.0177544959;0.0233527347;0.0176994471;0.0178475882;260949497.6;903219835.9;"2024-01-15T00:00:00.000Z"
"2781";0.0178637185;0.0194024314;0.0154939605;0.0179943072;143325890.17;912221559.76;"2024-01-22T00:00:00.000Z"
"2781";0.0179926182;0.0194207363;0.0166984221;0.0168499126;100089841.69;861762687.65;"2024-01-29T00:00:00.000Z"
"2781";0.0168491857;0.0272443487;0.0166012297;0.024981189;307198283.67;1283333247.4;"2024-02-05T00:00:00.000Z"
"2781";0.0249881028;0.0325900644;0.024680779;0.0321686293;487300561.89;1664033147.73;"2024-02-12T00:00:00.000Z"
"2781";0.0321357882;0.0364762863;0.0304650882;0.0321327894;370250919.94;1665752274.49;"2024-02-19T00:00:00.000Z"
"2781";0.0321003856;0.0379270546;0.0312037964;0.0338629479;401369454.05;1772289631.9;"2024-02-26T00:00:00.000Z"
"2781";0.0338593337;0.0443396538;0.0310395134;0.0403924013;583405627.79;2119369301.35;"2024-03-04T00:00:00.000Z"
"2781";0.0403924034;0.042518924;0.0329293837;0.0363906346;387067819.52;1912980951.86;"2024-03-11T00:00:00.000Z"
"2781";0.0361075052;0.0362867309;0.0284836957;0.0354631229;280725832.66;1866441561.68;"2024-03-18T00:00:00.000Z"
"2781";0.0354631229;0.0403352353;0.0334701885;0.034559013;282812242.5;1822304295.7;"2024-03-25T00:00:00.000Z"
"2781";0.0345584129;0.0352001895;0.0285839763;0.0322950517;187608008.02;1704188024.88;"2024-04-01T00:00:00.000Z"
"2781";0.0322950517;0.0342773081;0.0205196026;0.0271355364;242905062.09;1434298857.2;"2024-04-08T00:00:00.000Z"
"2781";0.0271355364;0.0314026518;0.0241915107;0.030445421;252100281.35;1612562040.08;"2024-04-15T00:00:00.000Z"
"2781";0.030445421;0.0338732332;0.0256301001;0.0261670477;159343625.73;1385670671.85;"2024-04-22T00:00:00.000Z"
"2781";0.0261670477;0.0266184499;0.0217847038;0.0253925169;144042062.87;1256066345.62;"2024-04-29T00:00:00.000Z"
"2781";0.0253925169;0.0267950262;0.0230773811;0.0231533536;98774742.1;1145303883.71;"2024-05-06T00:00:00.000Z"
"2781";0.0231533536;0.0263061175;0.0210100434;0.024861958;146818609.86;1229821717.34;"2024-05-13T00:00:00.000Z"
"2781";0.024861958;0.03074175;0.0247449237;0.0297277101;201964867.12;1470511030.71;"2024-05-20T00:00:00.000Z"
"2781";0.0297277101;0.0361060719;0.0258920733;0.028112156;385322882.21;1390596026.79;"2024-05-27T00:00:00.000Z"
"2781";0.028112156;0.028430887;0.0221052899;0.0234844895;156678898.27;1161683854.51;"2024-06-03T00:00:00.000Z"
"2781";0.0234821223;0.0235880118;0.020895044;0.0219759427;0;0;"2024-06-10T00:00:00Z"
